Product code,Bureau of Meteorology station number,Year,Month,Day,Maximum temperature (Degree C),Days of accumulation of maximum temperature,Quality
IDCJAC0010,063227,1969,09,07,10.1,1,Y
IDCJAC0010,063227,1969,09,08,8.6,1,Y
IDCJAC0010,063227,1969,09,09,13.3,1,Y
IDCJAC0010,063227,1969,09,10,11.2,1,Y
IDCJAC0010,063227,1969,09,11,11.1,1,Y
IDCJAC0010,063227,1969,09,12,6.8,1,Y
IDCJAC0010,063227,1969,09,13,10.1,1,Y
IDCJAC0010,063227,1969,09,14,7.2,1,Y
IDCJAC0010,063227,1969,09,15,8.1,1,Y
IDCJAC0010,063227,1969,09,16,12.8,1,Y
IDCJAC0010,063227,1969,09,17,12.8,1,Y
IDCJAC0010,063227,1969,09,18,10.6,1,Y
IDCJAC0010,063227,1969,09,19,8.6,1,Y
IDCJAC0010,063227,1969,09,20,13.0,1,Y
IDCJAC0010,063227,1969,09,21,10.8,1,Y
IDCJAC0010,063227,1969,09,22,9.4,1,Y
IDCJAC0010,063227,1969,09,23,9.5,1,Y
IDCJAC0010,063227,1969,09,24,8.1,1,Y
IDCJAC0010,063227,1969,09,25,11.9,1,Y
IDCJAC0010,063227,1969,09,26,14.0,1,Y
IDCJAC0010,063227,1969,09,27,18.7,1,Y
IDCJAC0010,063227,1969,09,28,17.8,1,Y
IDCJAC0010,063227,1969,09,29,14.5,1,Y
IDCJAC0010,063227,1969,09,30,9.7,1,Y
IDCJAC0010,063227,1969,10,01,13.4,1,Y
IDCJAC0010,063227,1969,10,02,11.4,1,Y
IDCJAC0010,063227,1969,10,03,14.7,1,Y
IDCJAC0010,063227,1969,10,04,18.9,1,Y
IDCJAC0010,063227,1969,10,05,16.2,1,Y
IDCJAC0010,063227,1969,10,06,20.8,1,Y
IDCJAC0010,063227,1969,10,07,18.2,1,Y
IDCJAC0010,063227,1969,10,08,22.7,1,Y
IDCJAC0010,063227,1969,10,09,9.2,1,Y
IDCJAC0010,063227,1969,10,10,11.7,1,Y
IDCJAC0010,063227,1969,10,11,12.2,1,Y
IDCJAC0010,063227,1969,10,12,15.8,1,Y
IDCJAC0010,063227,1969,10,13,13.9,1,Y
IDCJAC0010,063227,1969,10,14,19.6,1,Y
IDCJAC0010,063227,1969,10,15,24.2,1,Y
IDCJAC0010,063227,1969,10,16,8.3,1,Y
IDCJAC0010,063227,1969,10,17,8.1,1,Y
IDCJAC0010,063227,1969,10,18,9.7,1,Y
IDCJAC0010,063227,1969,10,19,13.9,1,Y
IDCJAC0010,063227,1969,10,20,19.7,1,Y
IDCJAC0010,063227,1969,10,21,20.9,1,Y
IDCJAC0010,063227,1969,10,22,10.0,1,Y
IDCJAC0010,063227,1969,10,23,13.2,1,Y
IDCJAC0010,063227,1969,10,24,14.1,1,Y
IDCJAC0010,063227,1969,10,25,24.2,1,Y
IDCJAC0010,063227,1969,10,26,24.9,1,Y
IDCJAC0010,063227,1969,10,27,9.6,1,Y
IDCJAC0010,063227,1969,10,28,15.6,1,Y
IDCJAC0010,063227,1969,10,29,20.0,1,Y
IDCJAC0010,063227,1969,10,30,15.1,1,Y
IDCJAC0010,063227,1969,10,31,17.8,1,Y
IDCJAC0010,063227,1969,11,01,15.9,1,Y
IDCJAC0010,063227,1969,11,02,19.9,1,Y
IDCJAC0010,063227,1969,11,03,20.0,1,Y
IDCJAC0010,063227,1969,11,04,22.2,1,Y
IDCJAC0010,063227,1969,11,05,25.4,1,Y
IDCJAC0010,063227,1969,11,06,17.9,1,Y
IDCJAC0010,063227,1969,11,07,16.1,1,Y
IDCJAC0010,063227,1969,11,08,18.3,1,Y
IDCJAC0010,063227,1969,11,09,22.8,1,Y
IDCJAC0010,063227,1969,11,10,18.2,1,Y
IDCJAC0010,063227,1969,11,11,14.7,1,Y
IDCJAC0010,063227,1969,11,12,12.2,1,Y
IDCJAC0010,063227,1969,11,13,13.2,1,Y
IDCJAC0010,063227,1969,11,14,18.7,1,Y
IDCJAC0010,063227,1969,11,15,19.0,1,Y
IDCJAC0010,063227,1969,11,16,15.1,1,Y
IDCJAC0010,063227,1969,11,17,22.3,1,Y
IDCJAC0010,063227,1969,11,18,25.9,1,Y
IDCJAC0010,063227,1969,11,19,18.0,1,Y
IDCJAC0010,063227,1969,11,20,15.0,1,Y
IDCJAC0010,063227,1969,11,21,11.6,1,Y
IDCJAC0010,063227,1969,11,22,15.4,1,Y
IDCJAC0010,063227,1969,11,23,20.0,1,Y
IDCJAC0010,063227,1969,11,24,22.7,1,Y
IDCJAC0010,063227,1969,11,25,25.7,1,Y
IDCJAC0010,063227,1969,11,26,21.5,1,Y
IDCJAC0010,063227,1969,11,27,17.2,1,Y
IDCJAC0010,063227,1969,11,28,12.1,1,Y
IDCJAC0010,063227,1969,11,29,17.8,1,Y
IDCJAC0010,063227,1969,11,30,22.7,1,Y
IDCJAC0010,063227,1969,12,01,26.8,1,Y
IDCJAC0010,063227,1969,12,02,18.4,1,Y
IDCJAC0010,063227,1969,12,03,17.2,1,Y
IDCJAC0010,063227,1969,12,04,19.4,1,Y
IDCJAC0010,063227,1969,12,05,21.1,1,Y
IDCJAC0010,063227,1969,12,06,22.2,1,Y
IDCJAC0010,063227,1969,12,07,16.9,1,Y
IDCJAC0010,063227,1969,12,08,18.3,1,Y
IDCJAC0010,063227,1969,12,09,22.8,1,Y
IDCJAC0010,063227,1969,12,10,28.1,1,Y
IDCJAC0010,063227,1969,12,11,28.9,1,Y
IDCJAC0010,063227,1969,12,12,27.8,1,Y
IDCJAC0010,063227,1969,12,13,23.4,1,Y
IDCJAC0010,063227,1969,12,14,21.7,1,Y
IDCJAC0010,063227,1969,12,15,19.9,1,Y
IDCJAC0010,063227,1969,12,16,15.5,1,Y
IDCJAC0010,063227,1969,12,17,21.1,1,Y
IDCJAC0010,063227,1969,12,18,27.3,1,Y
IDCJAC0010,063227,1969,12,19,31.4,1,Y
IDCJAC0010,063227,1969,12,20,27.0,1,Y
IDCJAC0010,063227,1969,12,21,27.0,1,Y
IDCJAC0010,063227,1969,12,22,28.4,1,Y
IDCJAC0010,063227,1969,12,23,25.4,1,Y
IDCJAC0010,063227,1969,12,24,18.6,1,Y
IDCJAC0010,063227,1969,12,25,22.9,1,Y
IDCJAC0010,063227,1969,12,26,16.9,1,Y
IDCJAC0010,063227,1969,12,27,24.4,1,Y
IDCJAC0010,063227,1969,12,28,25.0,1,Y
IDCJAC0010,063227,1969,12,29,29.5,1,Y
IDCJAC0010,063227,1969,12,30,24.4,1,Y
IDCJAC0010,063227,1969,12,31,18.8,1,Y
IDCJAC0010,063227,1970,01,01,21.8,1,Y
IDCJAC0010,063227,1970,01,02,17.8,1,Y
IDCJAC0010,063227,1970,01,03,16.0,1,Y
IDCJAC0010,063227,1970,01,04,19.8,1,Y
IDCJAC0010,063227,1970,01,05,24.0,1,Y
IDCJAC0010,063227,1970,01,06,19.6,1,Y
IDCJAC0010,063227,1970,01,07,16.3,1,Y
IDCJAC0010,063227,1970,01,08,18.9,1,Y
IDCJAC0010,063227,1970,01,09,23.8,1,Y
IDCJAC0010,063227,1970,01,10,29.8,1,Y
IDCJAC0010,063227,1970,01,11,28.9,1,Y
IDCJAC0010,063227,1970,01,12,25.1,1,Y
IDCJAC0010,063227,1970,01,13,22.2,1,Y
IDCJAC0010,063227,1970,01,14,20.5,1,Y
IDCJAC0010,063227,1970,01,15,16.8,1,Y
IDCJAC0010,063227,1970,01,16,21.3,1,Y
IDCJAC0010,063227,1970,01,17,28.4,1,Y
IDCJAC0010,063227,1970,01,18,25.5,1,Y
IDCJAC0010,063227,1970,01,19,22.5,1,Y
IDCJAC0010,063227,1970,01,20,20.5,1,Y
IDCJAC0010,063227,1970,01,21,20.1,1,Y
IDCJAC0010,063227,1970,01,22,14.6,1,Y
IDCJAC0010,063227,1970,01,23,22.8,1,Y
IDCJAC0010,063227,1970,01,24,29.2,1,Y
IDCJAC0010,063227,1970,01,25,26.7,1,Y
IDCJAC0010,063227,1970,01,26,23.3,1,Y
IDCJAC0010,063227,1970,01,27,18.9,1,Y
IDCJAC0010,063227,1970,01,28,15.0,1,Y
IDCJAC0010,063227,1970,01,29,16.7,1,Y
IDCJAC0010,063227,1970,01,30,17.1,1,Y
IDCJAC0010,063227,1970,01,31,22.2,1,Y
IDCJAC0010,063227,1970,02,01,18.7,1,Y
IDCJAC0010,063227,1970,02,02,17.8,1,Y
IDCJAC0010,063227,1970,02,03,23.9,1,Y
IDCJAC0010,063227,1970,02,04,27.8,1,Y
IDCJAC0010,063227,1970,02,05,30.9,1,Y
IDCJAC0010,063227,1970,02,06,31.4,1,Y
IDCJAC0010,063227,1970,02,07,22.9,1,Y
IDCJAC0010,063227,1970,02,08,20.6,1,Y
IDCJAC0010,063227,1970,02,09,27.9,1,Y
IDCJAC0010,063227,1970,02,10,27.8,1,Y
IDCJAC0010,063227,1970,02,11,26.7,1,Y
IDCJAC0010,063227,1970,02,12,25.0,1,Y
IDCJAC0010,063227,1970,02,13,17.6,1,Y
IDCJAC0010,063227,1970,02,14,24.4,1,Y
IDCJAC0010,063227,1970,02,15,20.0,1,Y
IDCJAC0010,063227,1970,02,16,22.8,1,Y
IDCJAC0010,063227,1970,02,17,20.0,1,Y
IDCJAC0010,063227,1970,02,18,26.7,1,Y
IDCJAC0010,063227,1970,02,19,30.5,1,Y
IDCJAC0010,063227,1970,02,20,22.8,1,Y
IDCJAC0010,063227,1970,02,21,15.0,1,Y
IDCJAC0010,063227,1970,02,22,18.4,1,Y
IDCJAC0010,063227,1970,02,23,20.2,1,Y
IDCJAC0010,063227,1970,02,24,18.3,1,Y
IDCJAC0010,063227,1970,02,25,23.0,1,Y
IDCJAC0010,063227,1970,02,26,16.7,1,Y
IDCJAC0010,063227,1970,02,27,19.4,1,Y
IDCJAC0010,063227,1970,02,28,17.2,1,Y
IDCJAC0010,063227,1970,03,01,16.7,1,Y
IDCJAC0010,063227,1970,03,02,15.1,1,Y
IDCJAC0010,063227,1970,03,03,17.4,1,Y
IDCJAC0010,063227,1970,03,04,21.1,1,Y
IDCJAC0010,063227,1970,03,05,25.6,1,Y
IDCJAC0010,063227,1970,03,06,21.7,1,Y
IDCJAC0010,063227,1970,03,07,23.2,1,Y
IDCJAC0010,063227,1970,03,08,23.9,1,Y
IDCJAC0010,063227,1970,03,09,25.4,1,Y
IDCJAC0010,063227,1970,03,10,27.2,1,Y
IDCJAC0010,063227,1970,03,11,25.6,1,Y
IDCJAC0010,063227,1970,03,12,16.7,1,Y
IDCJAC0010,063227,1970,03,13,21.6,1,Y
IDCJAC0010,063227,1970,03,14,20.4,1,Y
IDCJAC0010,063227,1970,03,15,17.2,1,Y
IDCJAC0010,063227,1970,03,16,15.8,1,Y
IDCJAC0010,063227,1970,03,17,21.2,1,Y
IDCJAC0010,063227,1970,03,18,22.4,1,Y
IDCJAC0010,063227,1970,03,19,23.9,1,Y
IDCJAC0010,063227,1970,03,20,17.2,1,Y
IDCJAC0010,063227,1970,03,21,17.6,1,Y
IDCJAC0010,063227,1970,03,22,17.2,1,Y
IDCJAC0010,063227,1970,03,23,16.1,1,Y
IDCJAC0010,063227,1970,03,24,17.4,1,Y
IDCJAC0010,063227,1970,03,25,19.2,1,Y
IDCJAC0010,063227,1970,03,26,23.8,1,Y
IDCJAC0010,063227,1970,03,27,25.6,1,Y
IDCJAC0010,063227,1970,03,28,23.9,1,Y
IDCJAC0010,063227,1970,03,29,15.6,1,Y
IDCJAC0010,063227,1970,03,30,12.7,1,Y
IDCJAC0010,063227,1970,03,31,13.3,1,Y
IDCJAC0010,063227,1970,04,01,12.8,1,Y
IDCJAC0010,063227,1970,04,02,19.7,1,Y
IDCJAC0010,063227,1970,04,03,21.1,1,Y
IDCJAC0010,063227,1970,04,04,18.3,1,Y
IDCJAC0010,063227,1970,04,05,19.4,1,Y
IDCJAC0010,063227,1970,04,06,20.1,1,Y
IDCJAC0010,063227,1970,04,07,22.3,1,Y
IDCJAC0010,063227,1970,04,08,15.8,1,Y
IDCJAC0010,063227,1970,04,09,12.8,1,Y
IDCJAC0010,063227,1970,04,10,16.2,1,Y
IDCJAC0010,063227,1970,04,11,20.6,1,Y
IDCJAC0010,063227,1970,04,12,20.7,1,Y
IDCJAC0010,063227,1970,04,13,20.9,1,Y
IDCJAC0010,063227,1970,04,14,22.8,1,Y
IDCJAC0010,063227,1970,04,15,22.3,1,Y
IDCJAC0010,063227,1970,04,16,19.4,1,Y
IDCJAC0010,063227,1970,04,17,19.4,1,Y
IDCJAC0010,063227,1970,04,18,22.2,1,Y
IDCJAC0010,063227,1970,04,19,23.1,1,Y
IDCJAC0010,063227,1970,04,20,20.1,1,Y
IDCJAC0010,063227,1970,04,21,22.1,1,Y
IDCJAC0010,063227,1970,04,22,20.6,1,Y
IDCJAC0010,063227,1970,04,23,16.8,1,Y
IDCJAC0010,063227,1970,04,24,15.4,1,Y
IDCJAC0010,063227,1970,04,25,16.1,1,Y
IDCJAC0010,063227,1970,04,26,12.3,1,Y
