Product code,Bureau of Meteorology station number,Year,Month,Day,Maximum temperature (Degree C),Days of accumulation of maximum temperature,Quality
IDCJAC0010,029025,1994,05,20,26.2,1,Y
IDCJAC0010,029025,1994,05,21,28.5,1,Y
IDCJAC0010,029025,1994,05,22,28.3,1,Y
IDCJAC0010,029025,1994,05,23,29.7,1,Y
IDCJAC0010,029025,1994,05,24,32.6,1,Y
IDCJAC0010,029025,1994,05,25,32.5,1,Y
IDCJAC0010,029025,1994,05,26,31.2,1,Y
IDCJAC0010,029025,1994,05,27,31.2,1,Y
IDCJAC0010,029025,1994,05,28,29.8,1,Y
IDCJAC0010,029025,1994,05,29,28.2,1,Y
IDCJAC0010,029025,1994,05,30,29.6,1,Y
IDCJAC0010,029025,1994,05,31,32.0,1,Y
IDCJAC0010,029025,1994,06,01,30.5,1,Y
IDCJAC0010,029025,1994,06,02,30.2,1,Y
IDCJAC0010,029025,1994,06,03,29.4,1,Y
IDCJAC0010,029025,1994,06,04,30.6,1,Y
IDCJAC0010,029025,1994,06,05,32.0,1,Y
IDCJAC0010,029025,1994,06,06,31.0,1,Y
IDCJAC0010,029025,1994,06,07,28.0,1,Y
IDCJAC0010,029025,1994,06,08,26.5,1,Y
IDCJAC0010,029025,1994,06,09,24.0,1,Y
IDCJAC0010,029025,1994,06,10,24.1,1,Y
IDCJAC0010,029025,1994,06,11,23.4,1,Y
IDCJAC0010,029025,1994,06,12,23.8,1,Y
IDCJAC0010,029025,1994,06,13,27.8,1,Y
IDCJAC0010,029025,1994,06,14,27.2,1,Y
IDCJAC0010,029025,1994,06,15,25.8,1,Y
IDCJAC0010,029025,1994,06,16,26.6,1,Y
IDCJAC0010,029025,1994,06,17,25.6,1,Y
IDCJAC0010,029025,1994,06,18,26.0,1,Y
IDCJAC0010,029025,1994,06,19,27.5,1,Y
IDCJAC0010,029025,1994,06,20,26.2,1,Y
IDCJAC0010,029025,1994,06,21,27.8,1,Y
IDCJAC0010,029025,1994,06,22,30.2,1,Y
IDCJAC0010,029025,1994,06,23,30.9,1,Y
IDCJAC0010,029025,1994,06,24,25.0,1,Y
IDCJAC0010,029025,1994,06,25,23.2,1,Y
IDCJAC0010,029025,1994,06,26,23.6,1,Y
IDCJAC0010,029025,1994,06,27,21.5,1,Y
IDCJAC0010,029025,1994,06,28,21.6,1,Y
IDCJAC0010,029025,1994,06,29,22.6,1,Y
IDCJAC0010,029025,1994,06,30,24.1,1,Y
IDCJAC0010,029025,1994,07,01,25.0,1,Y
IDCJAC0010,029025,1994,07,02,25.4,1,Y
IDCJAC0010,029025,1994,07,03,26.8,1,Y
IDCJAC0010,029025,1994,07,04,26.0,1,Y
IDCJAC0010,029025,1994,07,05,26.2,1,Y
IDCJAC0010,029025,1994,07,06,26.8,1,Y
IDCJAC0010,029025,1994,07,07,27.7,1,Y
IDCJAC0010,029025,1994,07,08,27.6,1,Y
IDCJAC0010,029025,1994,07,09,28.4,1,Y
IDCJAC0010,029025,1994,07,10,29.6,1,Y
IDCJAC0010,029025,1994,07,11,30.7,1,Y
IDCJAC0010,029025,1994,07,12,30.8,1,Y
IDCJAC0010,029025,1994,07,13,27.0,1,Y
IDCJAC0010,029025,1994,07,14,27.1,1,Y
IDCJAC0010,029025,1994,07,15,28.9,1,Y
IDCJAC0010,029025,1994,07,16,26.6,1,Y
IDCJAC0010,029025,1994,07,17,24.5,1,Y
IDCJAC0010,029025,1994,07,18,23.8,1,Y
IDCJAC0010,029025,1994,07,19,25.2,1,Y
IDCJAC0010,029025,1994,07,20,27.1,1,Y
IDCJAC0010,029025,1994,07,21,26.2,1,Y
IDCJAC0010,029025,1994,07,22,26.5,1,Y
IDCJAC0010,029025,1994,07,23,26.0,1,Y
IDCJAC0010,029025,1994,07,24,26.0,1,Y
IDCJAC0010,029025,1994,07,25,26.2,1,Y
IDCJAC0010,029025,1994,07,26,27.8,1,Y
IDCJAC0010,029025,1994,07,27,26.0,1,Y
IDCJAC0010,029025,1994,07,28,26.2,1,Y
IDCJAC0010,029025,1994,07,29,28.0,1,Y
IDCJAC0010,029025,1994,07,30,25.0,1,Y
IDCJAC0010,029025,1994,07,31,19.0,1,Y
IDCJAC0010,029025,1994,08,01,20.1,1,Y
IDCJAC0010,029025,1994,08,02,22.5,1,Y
IDCJAC0010,029025,1994,08,03,26.0,1,Y
IDCJAC0010,029025,1994,08,04,28.0,1,Y
IDCJAC0010,029025,1994,08,05,28.9,1,Y
IDCJAC0010,029025,1994,08,06,29.0,1,Y
IDCJAC0010,029025,1994,08,07,29.5,1,Y
IDCJAC0010,029025,1994,08,08,26.5,1,Y
IDCJAC0010,029025,1994,08,09,20.0,1,Y
IDCJAC0010,029025,1994,08,10,20.0,1,Y
IDCJAC0010,029025,1994,08,11,25.0,1,Y
IDCJAC0010,029025,1994,08,12,27.5,1,Y
IDCJAC0010,029025,1994,08,13,27.0,1,Y
IDCJAC0010,029025,1994,08,14,28.0,1,Y
IDCJAC0010,029025,1994,08,15,26.3,1,Y
IDCJAC0010,029025,1994,08,16,27.4,1,Y
IDCJAC0010,029025,1994,08,17,27.7,1,Y
IDCJAC0010,029025,1994,08,18,27.0,1,Y
IDCJAC0010,029025,1994,08,19,27.4,1,Y
IDCJAC0010,029025,1994,08,20,27.8,1,Y
IDCJAC0010,029025,1994,08,21,27.5,1,Y
IDCJAC0010,029025,1994,08,22,29.8,1,Y
IDCJAC0010,029025,1994,08,23,30.0,1,Y
IDCJAC0010,029025,1994,08,24,30.8,1,Y
IDCJAC0010,029025,1994,08,25,30.2,1,Y
IDCJAC0010,029025,1994,08,26,29.9,1,Y
IDCJAC0010,029025,1994,08,27,29.0,1,Y
IDCJAC0010,029025,1994,08,28,30.0,1,Y
IDCJAC0010,029025,1994,08,29,29.5,1,Y
IDCJAC0010,029025,1994,08,30,29.8,1,Y
IDCJAC0010,029025,1994,08,31,30.9,1,Y
IDCJAC0010,029025,1994,09,01,31.2,1,Y
IDCJAC0010,029025,1994,09,02,31.2,1,Y
IDCJAC0010,029025,1994,09,03,31.0,1,Y
IDCJAC0010,029025,1994,09,04,32.5,1,Y
IDCJAC0010,029025,1994,09,05,31.0,1,Y
IDCJAC0010,029025,1994,09,06,27.1,1,Y
IDCJAC0010,029025,1994,09,07,29.2,1,Y
IDCJAC0010,029025,1994,09,08,31.5,1,Y
IDCJAC0010,029025,1994,09,09,29.6,1,Y
IDCJAC0010,029025,1994,09,10,29.7,1,Y
IDCJAC0010,029025,1994,09,11,35.0,1,Y
IDCJAC0010,029025,1994,09,12,34.9,1,Y
IDCJAC0010,029025,1994,09,13,34.8,1,Y
IDCJAC0010,029025,1994,09,14,33.0,1,Y
IDCJAC0010,029025,1994,09,15,33.8,1,Y
IDCJAC0010,029025,1994,09,16,33.8,1,Y
IDCJAC0010,029025,1994,09,17,34.0,1,Y
IDCJAC0010,029025,1994,09,18,34.6,1,Y
IDCJAC0010,029025,1994,09,19,33.5,1,Y
IDCJAC0010,029025,1994,09,20,32.5,1,Y
IDCJAC0010,029025,1994,09,21,28.0,1,Y
IDCJAC0010,029025,1994,09,22,30.5,1,Y
IDCJAC0010,029025,1994,09,23,33.0,1,Y
IDCJAC0010,029025,1994,09,24,35.0,1,Y
IDCJAC0010,029025,1994,09,25,36.0,1,Y
IDCJAC0010,029025,1994,09,26,35.0,1,Y
IDCJAC0010,029025,1994,09,27,33.0,1,Y
IDCJAC0010,029025,1994,09,28,36.0,1,Y
IDCJAC0010,029025,1994,09,29,37.5,1,Y
IDCJAC0010,029025,1994,09,30,31.0,1,Y
IDCJAC0010,029025,1994,10,01,37.0,1,Y
IDCJAC0010,029025,1994,10,02,37.7,1,Y
IDCJAC0010,029025,1994,10,03,37.0,1,Y
IDCJAC0010,029025,1994,10,04,37.0,1,Y
IDCJAC0010,029025,1994,10,05,39.0,1,Y
IDCJAC0010,029025,1994,10,06,41.0,1,Y
IDCJAC0010,029025,1994,10,07,26.5,1,Y
IDCJAC0010,029025,1994,10,08,28.5,1,Y
IDCJAC0010,029025,1994,10,09,31.4,1,Y
IDCJAC0010,029025,1994,10,10,34.3,1,Y
IDCJAC0010,029025,1994,10,11,35.0,1,Y
IDCJAC0010,029025,1994,10,12,36.9,1,Y
IDCJAC0010,029025,1994,10,13,36.8,1,Y
IDCJAC0010,029025,1994,10,14,37.2,1,Y
IDCJAC0010,029025,1994,10,15,36.2,1,Y
IDCJAC0010,029025,1994,10,16,35.5,1,Y
IDCJAC0010,029025,1994,10,17,36.8,1,Y
IDCJAC0010,029025,1994,10,18,36.8,1,Y
IDCJAC0010,029025,1994,10,19,38.8,1,Y
IDCJAC0010,029025,1994,10,20,39.3,1,Y
IDCJAC0010,029025,1994,10,21,39.8,1,Y
IDCJAC0010,029025,1994,10,22,37.9,1,Y
IDCJAC0010,029025,1994,10,23,37.6,1,Y
IDCJAC0010,029025,1994,10,24,37.2,1,Y
IDCJAC0010,029025,1994,10,25,38.2,1,Y
IDCJAC0010,029025,1994,10,26,38.2,1,Y
IDCJAC0010,029025,1994,10,27,38.2,1,Y
IDCJAC0010,029025,1994,10,28,38.2,1,Y
IDCJAC0010,029025,1994,10,29,34.6,1,Y
IDCJAC0010,029025,1994,10,30,34.9,1,Y
IDCJAC0010,029025,1994,10,31,36.2,1,Y
IDCJAC0010,029025,1994,11,01,38.7,1,Y
IDCJAC0010,029025,1994,11,02,33.5,1,Y
IDCJAC0010,029025,1994,11,03,35.0,1,Y
IDCJAC0010,029025,1994,11,04,37.0,1,Y
IDCJAC0010,029025,1994,11,05,34.1,1,Y
IDCJAC0010,029025,1994,11,06,35.4,1,Y
IDCJAC0010,029025,1994,11,07,37.2,1,Y
IDCJAC0010,029025,1994,11,08,37.3,1,Y
IDCJAC0010,029025,1994,11,09,40.1,1,Y
IDCJAC0010,029025,1994,11,10,40.2,1,Y
IDCJAC0010,029025,1994,11,11,40.7,1,Y
IDCJAC0010,029025,1994,11,12,39.2,1,Y
IDCJAC0010,029025,1994,11,13,39.0,1,Y
IDCJAC0010,029025,1994,11,14,39.2,1,Y
IDCJAC0010,029025,1994,11,15,34.2,1,Y
IDCJAC0010,029025,1994,11,16,37.5,1,Y
IDCJAC0010,029025,1994,11,17,40.0,1,Y
IDCJAC0010,029025,1994,11,18,41.6,1,Y
IDCJAC0010,029025,1994,11,19,38.4,1,Y
IDCJAC0010,029025,1994,11,20,39.1,1,Y
IDCJAC0010,029025,1994,11,21,39.1,1,Y
IDCJAC0010,029025,1994,11,22,39.0,1,Y
IDCJAC0010,029025,1994,11,23,41.2,1,Y
IDCJAC0010,029025,1994,11,24,41.3,1,Y
IDCJAC0010,029025,1994,11,25,40.9,1,Y
IDCJAC0010,029025,1994,11,26,35.8,1,Y
IDCJAC0010,029025,1994,11,27,37.5,1,Y
IDCJAC0010,029025,1994,11,28,38.2,1,Y
IDCJAC0010,029025,1994,11,29,37.1,1,Y
IDCJAC0010,029025,1994,11,30,36.1,1,Y
IDCJAC0010,029025,1994,12,01,37.0,1,Y
IDCJAC0010,029025,1994,12,02,37.5,1,Y
IDCJAC0010,029025,1994,12,03,35.6,1,Y
IDCJAC0010,029025,1994,12,04,35.2,1,Y
IDCJAC0010,029025,1994,12,05,37.9,1,Y
IDCJAC0010,029025,1994,12,06,37.1,1,Y
IDCJAC0010,029025,1994,12,07,37.0,1,Y
IDCJAC0010,029025,1994,12,08,37.2,1,Y
IDCJAC0010,029025,1994,12,09,38.5,1,Y
IDCJAC0010,029025,1994,12,10,37.5,1,Y
IDCJAC0010,029025,1994,12,11,39.0,1,Y
IDCJAC0010,029025,1994,12,12,41.2,1,Y
IDCJAC0010,029025,1994,12,13,41.2,1,Y
IDCJAC0010,029025,1994,12,14,38.0,1,Y
IDCJAC0010,029025,1994,12,15,38.0,1,Y
IDCJAC0010,029025,1994,12,16,38.9,1,Y
IDCJAC0010,029025,1994,12,17,39.7,1,Y
IDCJAC0010,029025,1994,12,18,40.9,1,Y
IDCJAC0010,029025,1994,12,19,41.6,1,Y
IDCJAC0010,029025,1994,12,20,39.2,1,Y
IDCJAC0010,029025,1994,12,21,38.5,1,Y
IDCJAC0010,029025,1994,12,22,39.3,1,Y
IDCJAC0010,029025,1994,12,23,38.7,1,Y
IDCJAC0010,029025,1994,12,24,37.2,1,Y
IDCJAC0010,029025,1994,12,25,37.2,1,Y
IDCJAC0010,029025,1994,12,26,40.1,1,Y
IDCJAC0010,029025,1994,12,27,42.0,1,Y
IDCJAC0010,029025,1994,12,28,42.8,1,Y
IDCJAC0010,029025,1994,12,29,41.2,1,Y
IDCJAC0010,029025,1994,12,30,,,
IDCJAC0010,029025,1994,12,31,41.8,2,Y
IDCJAC0010,029025,1995,01,01,42.0,1,Y
IDCJAC0010,029025,1995,01,02,42.2,1,Y
IDCJAC0010,029025,1995,01,03,41.0,1,Y
IDCJAC0010,029025,1995,01,04,40.2,1,Y
IDCJAC0010,029025,1995,01,05,40.0,1,Y
IDCJAC0010,029025,1995,01,06,38.2,1,Y
IDCJAC0010,029025,1995,01,07,38.0,1,Y
IDCJAC0010,029025,1995,01,08,39.8,1,Y
IDCJAC0010,029025,1995,01,09,38.2,1,Y
IDCJAC0010,029025,1995,01,10,38.0,1,Y
IDCJAC0010,029025,1995,01,11,38.5,1,Y
IDCJAC0010,029025,1995,01,12,39.0,1,Y
IDCJAC0010,029025,1995,01,13,39.0,1,Y
IDCJAC0010,029025,1995,01,14,38.4,1,Y
IDCJAC0010,029025,1995,01,15,40.2,1,Y
IDCJAC0010,029025,1995,01,16,35.0,1,Y
IDCJAC0010,029025,1995,01,17,36.7,1,Y
IDCJAC0010,029025,1995,01,18,29.7,1,Y
IDCJAC0010,029025,1995,01,19,30.5,1,Y
IDCJAC0010,029025,1995,01,20,35.9,1,Y
IDCJAC0010,029025,1995,01,21,38.0,1,Y
IDCJAC0010,029025,1995,01,22,38.7,1,Y
IDCJAC0010,029025,1995,01,23,39.5,1,Y
IDCJAC0010,029025,1995,01,24,40.1,1,Y
IDCJAC0010,029025,1995,01,25,38.8,1,Y
IDCJAC0010,029025,1995,01,26,40.1,1,Y
IDCJAC0010,029025,1995,01,27,39.2,1,Y
IDCJAC0010,029025,1995,01,28,39.8,1,Y
IDCJAC0010,029025,1995,01,29,41.0,1,Y
IDCJAC0010,029025,1995,01,30,42.3,1,Y
IDCJAC0010,029025,1995,01,31,43.1,1,Y
IDCJAC0010,029025,1995,02,01,43.8,1,Y
IDCJAC0010,029025,1995,02,02,41.6,1,Y
IDCJAC0010,029025,1995,02,03,39.6,1,Y
IDCJAC0010,029025,1995,02,04,37.2,1,Y
IDCJAC0010,029025,1995,02,05,36.0,1,Y
IDCJAC0010,029025,1995,02,06,30.5,1,Y
IDCJAC0010,029025,1995,02,07,35.6,1,Y
IDCJAC0010,029025,1995,02,08,36.8,1,Y
IDCJAC0010,029025,1995,02,09,36.4,1,Y
IDCJAC0010,029025,1995,02,10,32.6,1,Y
IDCJAC0010,029025,1995,02,11,30.6,1,Y
IDCJAC0010,029025,1995,02,12,32.6,1,Y
IDCJAC0010,029025,1995,02,13,34.6,1,Y
IDCJAC0010,029025,1995,02,14,35.4,1,Y
IDCJAC0010,029025,1995,02,15,38.0,1,Y
IDCJAC0010,029025,1995,02,16,38.0,1,Y
IDCJAC0010,029025,1995,02,17,38.3,1,Y
IDCJAC0010,029025,1995,02,18,39.4,1,Y
IDCJAC0010,029025,1995,02,19,40.0,1,Y
IDCJAC0010,029025,1995,02,20,38.9,1,Y
IDCJAC0010,029025,1995,02,21,39.0,1,Y
IDCJAC0010,029025,1995,02,22,37.2,1,Y
IDCJAC0010,029025,1995,02,23,36.8,1,Y
IDCJAC0010,029025,1995,02,24,34.0,1,Y
IDCJAC0010,029025,1995,02,25,30.0,1,Y
IDCJAC0010,029025,1995,02,26,26.0,1,Y
IDCJAC0010,029025,1995,02,27,33.6,1,Y
IDCJAC0010,029025,1995,02,28,35.1,1,Y
IDCJAC0010,029025,1995,03,01,38.0,1,Y
IDCJAC0010,029025,1995,03,02,35.3,1,Y
IDCJAC0010,029025,1995,03,03,37.0,1,Y
IDCJAC0010,029025,1995,03,04,37.0,1,Y
IDCJAC0010,029025,1995,03,05,39.0,1,Y
IDCJAC0010,029025,1995,03,06,39.5,1,Y
IDCJAC0010,029025,1995,03,07,38.0,1,Y
IDCJAC0010,029025,1995,03,08,37.8,1,Y
IDCJAC0010,029025,1995,03,09,39.4,1,Y
IDCJAC0010,029025,1995,03,10,39.5,1,Y
IDCJAC0010,029025,1995,03,11,38.0,1,Y
IDCJAC0010,029025,1995,03,12,38.0,1,Y
IDCJAC0010,029025,1995,03,13,37.0,1,Y
IDCJAC0010,029025,1995,03,14,35.1,1,Y
IDCJAC0010,029025,1995,03,15,36.5,1,Y
IDCJAC0010,029025,1995,03,16,38.5,1,Y
IDCJAC0010,029025,1995,03,17,37.2,1,Y
IDCJAC0010,029025,1995,03,18,37.0,1,Y
IDCJAC0010,029025,1995,03,19,37.5,1,Y
IDCJAC0010,029025,1995,03,20,39.1,1,Y
IDCJAC0010,029025,1995,03,21,38.3,1,Y
IDCJAC0010,029025,1995,03,22,38.2,1,Y
IDCJAC0010,029025,1995,03,23,38.8,1,Y
IDCJAC0010,029025,1995,03,24,38.6,1,Y
IDCJAC0010,029025,1995,03,25,38.9,1,Y
IDCJAC0010,029025,1995,03,26,39.2,1,Y
IDCJAC0010,029025,1995,03,27,39.3,1,Y
IDCJAC0010,029025,1995,03,28,38.6,1,Y
IDCJAC0010,029025,1995,03,29,38.0,1,Y
IDCJAC0010,029025,1995,03,30,37.0,1,Y
IDCJAC0010,029025,1995,03,31,37.0,1,Y
IDCJAC0010,029025,1995,04,01,37.1,1,Y
IDCJAC0010,029025,1995,04,02,38.0,1,Y
IDCJAC0010,029025,1995,04,03,38.2,1,Y
IDCJAC0010,029025,1995,04,04,38.0,1,Y
IDCJAC0010,029025,1995,04,05,37.0,1,Y
IDCJAC0010,029025,1995,04,06,32.6,1,Y
IDCJAC0010,029025,1995,04,07,30.5,1,Y
IDCJAC0010,029025,1995,04,08,29.5,1,Y
IDCJAC0010,029025,1995,04,09,31.0,1,Y
IDCJAC0010,029025,1995,04,10,32.1,1,Y
IDCJAC0010,029025,1995,04,11,33.0,1,Y
IDCJAC0010,029025,1995,04,12,36.8,1,Y
IDCJAC0010,029025,1995,04,13,36.7,1,Y
IDCJAC0010,029025,1995,04,14,35.2,1,Y
IDCJAC0010,029025,1995,04,15,35.1,1,Y
IDCJAC0010,029025,1995,04,16,35.0,1,Y
IDCJAC0010,029025,1995,04,17,37.0,1,Y
IDCJAC0010,029025,1995,04,18,36.2,1,Y
IDCJAC0010,029025,1995,04,19,36.0,1,Y
IDCJAC0010,029025,1995,04,20,36.0,1,Y
IDCJAC0010,029025,1995,04,21,36.0,1,Y
IDCJAC0010,029025,1995,04,22,34.2,1,Y
IDCJAC0010,029025,1995,04,23,35.0,1,Y
IDCJAC0010,029025,1995,04,24,34.0,1,Y
IDCJAC0010,029025,1995,04,25,34.0,1,Y
IDCJAC0010,029025,1995,04,26,34.3,1,Y
IDCJAC0010,029025,1995,04,27,34.8,1,Y
IDCJAC0010,029025,1995,04,28,34.0,1,Y
IDCJAC0010,029025,1995,04,29,34.2,1,Y
IDCJAC0010,029025,1995,04,30,35.2,1,Y
IDCJAC0010,029025,1995,05,01,35.2,1,Y
IDCJAC0010,029025,1995,05,02,30.2,1,Y
IDCJAC0010,029025,1995,05,03,28.0,1,Y
IDCJAC0010,029025,1995,05,04,24.8,1,Y
IDCJAC0010,029025,1995,05,05,24.0,1,Y
IDCJAC0010,029025,1995,05,06,25.5,1,Y
IDCJAC0010,029025,1995,05,07,28.8,1,Y
IDCJAC0010,029025,1995,05,08,34.0,1,Y
IDCJAC0010,029025,1995,05,09,24.3,1,Y
IDCJAC0010,029025,1995,05,10,28.1,1,Y
IDCJAC0010,029025,1995,05,11,31.5,1,Y
IDCJAC0010,029025,1995,05,12,33.3,1,Y
IDCJAC0010,029025,1995,05,13,34.1,1,Y
IDCJAC0010,029025,1995,05,14,34.2,1,Y
IDCJAC0010,029025,1995,05,15,34.5,1,Y
IDCJAC0010,029025,1995,05,16,31.2,1,Y
IDCJAC0010,029025,1995,05,17,27.2,1,Y
IDCJAC0010,029025,1995,05,18,26.0,1,Y
IDCJAC0010,029025,1995,05,19,29.2,1,Y
IDCJAC0010,029025,1995,05,20,27.8,1,Y
IDCJAC0010,029025,1995,05,21,27.0,1,Y
IDCJAC0010,029025,1995,05,22,29.0,1,Y
IDCJAC0010,029025,1995,05,23,29.5,1,Y
IDCJAC0010,029025,1995,05,24,31.7,1,Y
IDCJAC0010,029025,1995,05,25,31.6,1,Y
IDCJAC0010,029025,1995,05,26,31.5,1,Y
IDCJAC0010,029025,1995,05,27,31.5,1,Y
IDCJAC0010,029025,1995,05,28,28.0,1,Y
IDCJAC0010,029025,1995,05,29,30.5,1,Y
IDCJAC0010,029025,1995,05,30,31.0,1,Y
IDCJAC0010,029025,1995,05,31,31.2,1,Y
IDCJAC0010,029025,1995,06,01,31.2,1,Y
IDCJAC0010,029025,1995,06,02,30.9,1,Y
IDCJAC0010,029025,1995,06,03,29.2,1,Y
IDCJAC0010,029025,1995,06,04,30.0,1,Y
IDCJAC0010,029025,1995,06,05,30.2,1,Y
IDCJAC0010,029025,1995,06,06,31.6,1,Y
IDCJAC0010,029025,1995,06,07,32.0,1,Y
IDCJAC0010,029025,1995,06,08,30.6,1,Y
IDCJAC0010,029025,1995,06,09,31.6,1,Y
IDCJAC0010,029025,1995,06,10,31.9,1,Y
IDCJAC0010,029025,1995,06,11,29.6,1,Y
IDCJAC0010,029025,1995,06,12,27.2,1,Y
IDCJAC0010,029025,1995,06,13,31.0,1,Y
IDCJAC0010,029025,1995,06,14,32.6,1,Y
IDCJAC0010,029025,1995,06,15,26.0,1,Y
IDCJAC0010,029025,1995,06,16,19.9,1,Y
IDCJAC0010,029025,1995,06,17,19.9,1,Y
IDCJAC0010,029025,1995,06,18,20.0,1,Y
IDCJAC0010,029025,1995,06,19,19.3,1,Y
IDCJAC0010,029025,1995,06,20,22.1,1,Y
IDCJAC0010,029025,1995,06,21,24.2,1,Y
IDCJAC0010,029025,1995,06,22,25.3,1,Y
IDCJAC0010,029025,1995,06,23,23.0,1,Y
IDCJAC0010,029025,1995,06,24,28.6,1,Y
IDCJAC0010,029025,1995,06,25,28.7,1,Y
IDCJAC0010,029025,1995,06,26,29.7,1,Y
IDCJAC0010,029025,1995,06,27,30.5,1,Y
IDCJAC0010,029025,1995,06,28,28.5,1,Y
IDCJAC0010,029025,1995,06,29,24.5,1,Y
IDCJAC0010,029025,1995,06,30,28.0,1,Y
IDCJAC0010,029025,1995,07,01,25.0,1,Y
IDCJAC0010,029025,1995,07,02,25.5,1,Y
IDCJAC0010,029025,1995,07,03,21.4,1,Y
IDCJAC0010,029025,1995,07,04,24.5,1,Y
IDCJAC0010,029025,1995,07,05,26.2,1,Y
IDCJAC0010,029025,1995,07,06,29.2,1,Y
IDCJAC0010,029025,1995,07,07,25.2,1,Y
IDCJAC0010,029025,1995,07,08,27.0,1,Y
IDCJAC0010,029025,1995,07,09,28.2,1,Y
IDCJAC0010,029025,1995,07,10,27.3,1,Y
IDCJAC0010,029025,1995,07,11,28.0,1,Y
IDCJAC0010,029025,1995,07,12,30.0,1,Y
IDCJAC0010,029025,1995,07,13,35.0,1,Y
IDCJAC0010,029025,1995,07,14,32.2,1,Y
IDCJAC0010,029025,1995,07,15,30.0,1,Y
IDCJAC0010,029025,1995,07,16,33.0,1,Y
IDCJAC0010,029025,1995,07,17,36.0,1,Y
IDCJAC0010,029025,1995,07,18,30.0,1,Y
IDCJAC0010,029025,1995,07,19,30.1,1,Y
IDCJAC0010,029025,1995,07,20,30.0,1,Y
IDCJAC0010,029025,1995,07,21,30.3,1,Y
IDCJAC0010,029025,1995,07,22,30.2,1,Y
IDCJAC0010,029025,1995,07,23,25.0,1,Y
IDCJAC0010,029025,1995,07,24,24.2,1,Y
IDCJAC0010,029025,1995,07,25,29.0,1,Y
IDCJAC0010,029025,1995,07,26,28.3,1,Y
IDCJAC0010,029025,1995,07,27,26.8,1,Y
IDCJAC0010,029025,1995,07,28,24.2,1,Y
IDCJAC0010,029025,1995,07,29,25.2,1,Y
IDCJAC0010,029025,1995,07,30,29.1,1,Y
IDCJAC0010,029025,1995,07,31,29.2,1,Y
IDCJAC0010,029025,1995,08,01,26.2,1,Y
IDCJAC0010,029025,1995,08,02,26.0,1,Y
IDCJAC0010,029025,1995,08,03,26.0,1,Y
IDCJAC0010,029025,1995,08,04,28.2,1,Y
IDCJAC0010,029025,1995,08,05,25.0,1,Y
IDCJAC0010,029025,1995,08,06,14.5,1,Y
IDCJAC0010,029025,1995,08,07,20.6,1,Y
IDCJAC0010,029025,1995,08,08,20.0,1,Y
IDCJAC0010,029025,1995,08,09,22.0,1,Y
IDCJAC0010,029025,1995,08,10,23.5,1,Y
IDCJAC0010,029025,1995,08,11,25.5,1,Y
IDCJAC0010,029025,1995,08,12,27.0,1,Y
IDCJAC0010,029025,1995,08,13,26.5,1,Y
IDCJAC0010,029025,1995,08,14,28.0,1,Y
IDCJAC0010,029025,1995,08,15,28.5,1,Y
IDCJAC0010,029025,1995,08,16,26.4,1,Y
IDCJAC0010,029025,1995,08,17,28.6,1,Y
IDCJAC0010,029025,1995,08,18,30.2,1,Y
IDCJAC0010,029025,1995,08,19,32.3,1,Y
IDCJAC0010,029025,1995,08,20,32.4,1,Y
IDCJAC0010,029025,1995,08,21,32.0,1,Y
IDCJAC0010,029025,1995,08,22,32.6,1,Y
IDCJAC0010,029025,1995,08,23,32.0,1,Y
IDCJAC0010,029025,1995,08,24,32.1,1,Y
IDCJAC0010,029025,1995,08,25,33.5,1,Y
IDCJAC0010,029025,1995,08,26,31.2,1,Y
IDCJAC0010,029025,1995,08,27,31.0,1,Y
IDCJAC0010,029025,1995,08,28,30.2,1,Y
IDCJAC0010,029025,1995,08,29,31.0,1,Y
IDCJAC0010,029025,1995,08,30,31.0,1,Y
IDCJAC0010,029025,1995,08,31,32.6,1,Y
IDCJAC0010,029025,1995,09,01,34.9,1,Y
IDCJAC0010,029025,1995,09,02,35.0,1,Y
IDCJAC0010,029025,1995,09,03,35.0,1,Y
IDCJAC0010,029025,1995,09,04,38.0,1,Y
IDCJAC0010,029025,1995,09,05,37.0,1,Y
IDCJAC0010,029025,1995,09,06,26.6,1,Y
IDCJAC0010,029025,1995,09,07,31.0,1,Y
IDCJAC0010,029025,1995,09,08,35.4,1,Y
IDCJAC0010,029025,1995,09,09,35.8,1,Y
IDCJAC0010,029025,1995,09,10,35.0,1,Y
IDCJAC0010,029025,1995,09,11,34.1,1,Y
IDCJAC0010,029025,1995,09,12,34.2,1,Y
IDCJAC0010,029025,1995,09,13,34.1,1,Y
IDCJAC0010,029025,1995,09,14,33.2,1,Y
IDCJAC0010,029025,1995,09,15,33.3,1,Y
IDCJAC0010,029025,1995,09,16,34.1,1,Y
IDCJAC0010,029025,1995,09,17,34.0,1,Y
IDCJAC0010,029025,1995,09,18,34.8,1,Y
IDCJAC0010,029025,1995,09,19,36.0,1,Y
IDCJAC0010,029025,1995,09,20,36.8,1,Y
IDCJAC0010,029025,1995,09,21,38.2,1,Y
IDCJAC0010,029025,1995,09,22,36.8,1,Y
IDCJAC0010,029025,1995,09,23,34.8,1,Y
IDCJAC0010,029025,1995,09,24,35.0,1,Y
IDCJAC0010,029025,1995,09,25,31.6,1,Y
IDCJAC0010,029025,1995,09,26,30.7,1,Y
IDCJAC0010,029025,1995,09,27,32.6,1,Y
IDCJAC0010,029025,1995,09,28,34.5,1,Y
IDCJAC0010,029025,1995,09,29,35.6,1,Y
